{'loss': 1.6417, 'grad_norm': 0.00020267658692318946, 'learning_rate': 4.991158267020336e-05, 'epoch': 0.01}
{'loss': 0.6726, 'grad_norm': 1.4518287181854248, 'learning_rate': 3.7267904509283825e-05, 'epoch': 0.76}
{'loss': 0.268, 'grad_norm': 28.848852157592773, 'learning_rate': 3.717948717948718e-05, 'epoch': 0.77}
{'loss': 0.509, 'grad_norm': 4.84694242477417, 'learning_rate': 3.709106984969054e-05, 'epoch': 0.77}
{'loss': 0.5677, 'grad_norm': 19.03532600402832, 'learning_rate': 3.70026525198939e-05, 'epoch': 0.78}
{'loss': 0.3426, 'grad_norm': 9.065627098083496, 'learning_rate': 3.691423519009726e-05, 'epoch': 0.79}
{'loss': 0.842, 'grad_norm': 12.72054672241211, 'learning_rate': 3.682581786030062e-05, 'epoch': 0.79}
{'loss': 0.262, 'grad_norm': 13.201149940490723, 'learning_rate': 3.673740053050398e-05, 'epoch': 0.8}
{'loss': 0.7147, 'grad_norm': 7.175593376159668, 'learning_rate': 3.6648983200707345e-05, 'epoch': 0.8}
{'loss': 0.5213, 'grad_norm': 75.94104766845703, 'learning_rate': 3.65605658709107e-05, 'epoch': 0.81}
{'loss': 0.6085, 'grad_norm': 14.581003189086914, 'learning_rate': 3.647214854111406e-05, 'epoch': 0.81}
{'loss': 0.358, 'grad_norm': 9.698718070983887, 'learning_rate': 3.638373121131742e-05, 'epoch': 0.82}
{'loss': 0.3198, 'grad_norm': 72.91301727294922, 'learning_rate': 3.629531388152078e-05, 'epoch': 0.82}
{'loss': 0.8471, 'grad_norm': 109.24615478515625, 'learning_rate': 3.620689655172414e-05, 'epoch': 0.83}
{'loss': 0.3793, 'grad_norm': 10.831149101257324, 'learning_rate': 3.6118479221927497e-05, 'epoch': 0.83}
{'loss': 0.6161, 'grad_norm': 0.9267531037330627, 'learning_rate': 3.6030061892130864e-05, 'epoch': 0.84}
{'loss': 0.3994, 'grad_norm': 40.537635803222656, 'learning_rate': 3.594164456233422e-05, 'epoch': 0.84}
{'loss': 0.8978, 'grad_norm': 7.952395915985107, 'learning_rate': 3.585322723253758e-05, 'epoch': 0.85}
{'loss': 0.4939, 'grad_norm': 5.22389030456543, 'learning_rate': 3.5764809902740933e-05, 'epoch': 0.85}
{'loss': 0.2057, 'grad_norm': 1.2029235363006592, 'learning_rate': 3.56763925729443e-05, 'epoch': 0.86}
{'loss': 0.7193, 'grad_norm': 1.6524235010147095, 'learning_rate': 3.558797524314766e-05, 'epoch': 0.86}
{'loss': 0.5105, 'grad_norm': 1.5502537488937378, 'learning_rate': 3.5499557913351016e-05, 'epoch': 0.87}
{'loss': 0.4961, 'grad_norm': 3.3154590129852295, 'learning_rate': 3.5411140583554384e-05, 'epoch': 0.88}
{'loss': 0.7341, 'grad_norm': 0.973520815372467, 'learning_rate': 3.532272325375774e-05, 'epoch': 0.88}
{'loss': 0.8212, 'grad_norm': 34.856563568115234, 'learning_rate': 3.52343059239611e-05, 'epoch': 0.89}
{'loss': 0.3065, 'grad_norm': 3.911102056503296, 'learning_rate': 3.514588859416445e-05, 'epoch': 0.89}
{'loss': 0.3452, 'grad_norm': 6.276590347290039, 'learning_rate': 3.505747126436782e-05, 'epoch': 0.9}
{'loss': 0.3804, 'grad_norm': 1.6481484174728394, 'learning_rate': 3.4969053934571175e-05, 'epoch': 0.9}
{'loss': 0.3983, 'grad_norm': 8.514103889465332, 'learning_rate': 3.4880636604774536e-05, 'epoch': 0.91}
{'loss': 0.5726, 'grad_norm': 23.032333374023438, 'learning_rate': 3.47922192749779e-05, 'epoch': 0.91}
{'loss': 0.2755, 'grad_norm': 6.81494665145874, 'learning_rate': 3.470380194518126e-05, 'epoch': 0.92}
{'loss': 0.6151, 'grad_norm': 45.750091552734375, 'learning_rate': 3.461538461538462e-05, 'epoch': 0.92}
{'loss': 0.3666, 'grad_norm': 2.97759747505188, 'learning_rate': 3.452696728558797e-05, 'epoch': 0.93}
{'loss': 0.9171, 'grad_norm': 0.014758093282580376, 'learning_rate': 3.443854995579134e-05, 'epoch': 0.93}
{'loss': 1.09, 'grad_norm': 66.63397979736328, 'learning_rate': 3.4350132625994695e-05, 'epoch': 0.94}
{'loss': 0.2694, 'grad_norm': 8.621063232421875, 'learning_rate': 3.4261715296198055e-05, 'epoch': 0.94}
{'loss': 0.1537, 'grad_norm': 0.9059327244758606, 'learning_rate': 3.4173297966401416e-05, 'epoch': 0.95}
{'loss': 0.5435, 'grad_norm': 1.7437647581100464, 'learning_rate': 3.408488063660478e-05, 'epoch': 0.95}
{'loss': 0.7277, 'grad_norm': 0.5998842120170593, 'learning_rate': 3.399646330680814e-05, 'epoch': 0.96}
{'loss': 0.6357, 'grad_norm': 14.7833251953125, 'learning_rate': 3.390804597701149e-05, 'epoch': 0.97}
{'loss': 0.2536, 'grad_norm': 4.843221187591553, 'learning_rate': 3.381962864721486e-05, 'epoch': 0.97}
{'loss': 0.6422, 'grad_norm': 0.683845043182373, 'learning_rate': 3.3731211317418214e-05, 'epoch': 0.98}
{'loss': 0.4325, 'grad_norm': 42.45669937133789, 'learning_rate': 3.3642793987621575e-05, 'epoch': 0.98}
{'loss': 0.6616, 'grad_norm': 0.4224840998649597, 'learning_rate': 3.3554376657824936e-05, 'epoch': 0.99}
{'loss': 0.2467, 'grad_norm': 32.09239196777344, 'learning_rate': 3.34659593280283e-05, 'epoch': 0.99}
{'loss': 0.3925, 'grad_norm': 0.4160335958003998, 'learning_rate': 3.337754199823165e-05, 'epoch': 1.0}
