{'loss': 0.7608, 'grad_norm': 1.050345540046692, 'learning_rate': 1.9964633068081346e-05, 'epoch': 0.01}
{'loss': 0.6824, 'grad_norm': 0.9932346940040588, 'learning_rate': 1.830238726790451e-05, 'epoch': 0.25}
{'loss': 0.6344, 'grad_norm': 11.4078950881958, 'learning_rate': 1.8267020335985855e-05, 'epoch': 0.26}
{'loss': 0.6555, 'grad_norm': 37.136295318603516, 'learning_rate': 1.8231653404067196e-05, 'epoch': 0.27}
{'loss': 0.3631, 'grad_norm': 13.248273849487305, 'learning_rate': 1.8196286472148544e-05, 'epoch': 0.27}
{'loss': 0.5695, 'grad_norm': 7.058372497558594, 'learning_rate': 1.8160919540229885e-05, 'epoch': 0.28}
{'loss': 0.5255, 'grad_norm': 37.80120086669922, 'learning_rate': 1.812555260831123e-05, 'epoch': 0.28}
{'loss': 0.7782, 'grad_norm': 36.529850006103516, 'learning_rate': 1.8090185676392577e-05, 'epoch': 0.29}
{'loss': 0.5857, 'grad_norm': 22.55327033996582, 'learning_rate': 1.8054818744473918e-05, 'epoch': 0.29}
{'loss': 0.4698, 'grad_norm': 7.1676859855651855, 'learning_rate': 1.8019451812555262e-05, 'epoch': 0.3}
{'loss': 0.3581, 'grad_norm': 26.96416473388672, 'learning_rate': 1.7984084880636607e-05, 'epoch': 0.3}
{'loss': 0.2419, 'grad_norm': 17.4692325592041, 'learning_rate': 1.794871794871795e-05, 'epoch': 0.31}
{'loss': 0.519, 'grad_norm': 34.46274185180664, 'learning_rate': 1.7913351016799296e-05, 'epoch': 0.31}
{'loss': 0.5154, 'grad_norm': 39.24789810180664, 'learning_rate': 1.7877984084880636e-05, 'epoch': 0.32}
{'loss': 0.5711, 'grad_norm': 19.816068649291992, 'learning_rate': 1.7842617152961984e-05, 'epoch': 0.32}
{'loss': 0.4747, 'grad_norm': 82.21956634521484, 'learning_rate': 1.7807250221043325e-05, 'epoch': 0.33}
{'loss': 0.4916, 'grad_norm': 2.548893451690674, 'learning_rate': 1.777188328912467e-05, 'epoch': 0.33}
{'loss': 0.936, 'grad_norm': 3.8091447353363037, 'learning_rate': 1.7736516357206014e-05, 'epoch': 0.34}
{'loss': 0.4964, 'grad_norm': 61.993289947509766, 'learning_rate': 1.770114942528736e-05, 'epoch': 0.34}
{'loss': 0.1149, 'grad_norm': 1.951674222946167, 'learning_rate': 1.7665782493368703e-05, 'epoch': 0.35}
{'loss': 1.0778, 'grad_norm': 88.15704345703125, 'learning_rate': 1.7630415561450044e-05, 'epoch': 0.36}
{'loss': 0.7748, 'grad_norm': 70.2594223022461, 'learning_rate': 1.759504862953139e-05, 'epoch': 0.36}
{'loss': 0.3879, 'grad_norm': 7.233484745025635, 'learning_rate': 1.7559681697612732e-05, 'epoch': 0.37}
{'loss': 0.4709, 'grad_norm': 6.8778486251831055, 'learning_rate': 1.7524314765694077e-05, 'epoch': 0.37}
{'loss': 0.6335, 'grad_norm': 6.685820579528809, 'learning_rate': 1.748894783377542e-05, 'epoch': 0.38}
{'loss': 0.5461, 'grad_norm': 17.13994598388672, 'learning_rate': 1.7453580901856765e-05, 'epoch': 0.38}
{'loss': 0.4407, 'grad_norm': 2.9467926025390625, 'learning_rate': 1.741821396993811e-05, 'epoch': 0.39}
{'loss': 0.6691, 'grad_norm': 0.4569310247898102, 'learning_rate': 1.738284703801945e-05, 'epoch': 0.39}
{'loss': 0.2987, 'grad_norm': 13.102622032165527, 'learning_rate': 1.73474801061008e-05, 'epoch': 0.4}
{'loss': 0.8041, 'grad_norm': 0.5380606651306152, 'learning_rate': 1.7312113174182143e-05, 'epoch': 0.4}
{'loss': 0.6758, 'grad_norm': 8.785097122192383, 'learning_rate': 1.7276746242263484e-05, 'epoch': 0.41}
{'loss': 0.4119, 'grad_norm': 3.255014181137085, 'learning_rate': 1.7241379310344828e-05, 'epoch': 0.41}
{'loss': 0.4645, 'grad_norm': 5.249996662139893, 'learning_rate': 1.7206012378426173e-05, 'epoch': 0.42}
{'loss': 0.3977, 'grad_norm': 1.7334412336349487, 'learning_rate': 1.7170645446507517e-05, 'epoch': 0.42}
{'loss': 0.7262, 'grad_norm': 19.343229293823242, 'learning_rate': 1.713527851458886e-05, 'epoch': 0.43}
{'loss': 0.5294, 'grad_norm': 37.62892532348633, 'learning_rate': 1.7099911582670206e-05, 'epoch': 0.44}
{'loss': 0.7188, 'grad_norm': 8.675914764404297, 'learning_rate': 1.706454465075155e-05, 'epoch': 0.44}
{'loss': 0.689, 'grad_norm': 8.782123565673828, 'learning_rate': 1.702917771883289e-05, 'epoch': 0.45}
{'loss': 0.489, 'grad_norm': 10.690608024597168, 'learning_rate': 1.699381078691424e-05, 'epoch': 0.45}
{'loss': 0.4117, 'grad_norm': 10.0841703414917, 'learning_rate': 1.695844385499558e-05, 'epoch': 0.46}
{'loss': 0.5675, 'grad_norm': 11.671152114868164, 'learning_rate': 1.6923076923076924e-05, 'epoch': 0.46}
{'loss': 0.5929, 'grad_norm': 94.18602752685547, 'learning_rate': 1.688770999115827e-05, 'epoch': 0.47}
{'loss': 0.5408, 'grad_norm': 56.74673843383789, 'learning_rate': 1.6852343059239613e-05, 'epoch': 0.47}
{'loss': 0.7262, 'grad_norm': 15.019365310668945, 'learning_rate': 1.6816976127320957e-05, 'epoch': 0.48}
{'loss': 0.4357, 'grad_norm': 17.428503036499023, 'learning_rate': 1.6781609195402298e-05, 'epoch': 0.48}
{'loss': 0.6457, 'grad_norm': 14.044325828552246, 'learning_rate': 1.6746242263483646e-05, 'epoch': 0.49}
{'loss': 0.3498, 'grad_norm': 13.835887908935547, 'learning_rate': 1.6710875331564987e-05, 'epoch': 0.49}
{'loss': 0.6776, 'grad_norm': 7.12451171875, 'learning_rate': 1.667550839964633e-05, 'epoch': 0.5}
{'loss': 0.272, 'grad_norm': 8.100278854370117, 'learning_rate': 1.6640141467727676e-05, 'epoch': 0.5}
{'loss': 0.2142, 'grad_norm': 30.445093154907227, 'learning_rate': 1.660477453580902e-05, 'epoch': 0.51}
{'loss': 0.5528, 'grad_norm': 0.43650907278060913, 'learning_rate': 1.6569407603890364e-05, 'epoch': 0.51}
{'loss': 0.3686, 'grad_norm': 69.89562225341797, 'learning_rate': 1.653404067197171e-05, 'epoch': 0.52}
{'loss': 0.6351, 'grad_norm': 30.0078067779541, 'learning_rate': 1.6498673740053053e-05, 'epoch': 0.53}
{'loss': 0.61, 'grad_norm': 14.347886085510254, 'learning_rate': 1.6463306808134398e-05, 'epoch': 0.53}
{'loss': 0.7621, 'grad_norm': 11.557427406311035, 'learning_rate': 1.642793987621574e-05, 'epoch': 0.54}
{'loss': 0.33, 'grad_norm': 5.059460639953613, 'learning_rate': 1.6392572944297083e-05, 'epoch': 0.54}
{'loss': 0.3091, 'grad_norm': 8.400917053222656, 'learning_rate': 1.6357206012378427e-05, 'epoch': 0.55}
{'loss': 0.7164, 'grad_norm': 33.844451904296875, 'learning_rate': 1.632183908045977e-05, 'epoch': 0.55}
{'loss': 0.8304, 'grad_norm': 3.5298960208892822, 'learning_rate': 1.6286472148541116e-05, 'epoch': 0.56}
{'loss': 0.1688, 'grad_norm': 1.5145763158798218, 'learning_rate': 1.625110521662246e-05, 'epoch': 0.56}
{'loss': 0.437, 'grad_norm': 49.28646469116211, 'learning_rate': 1.6215738284703805e-05, 'epoch': 0.57}
{'loss': 0.2798, 'grad_norm': 3.257047414779663, 'learning_rate': 1.6180371352785146e-05, 'epoch': 0.57}
{'loss': 0.5424, 'grad_norm': 1.3363629579544067, 'learning_rate': 1.614500442086649e-05, 'epoch': 0.58}
{'loss': 0.7778, 'grad_norm': 12.145866394042969, 'learning_rate': 1.6109637488947834e-05, 'epoch': 0.58}
{'loss': 0.6794, 'grad_norm': 1.1657702922821045, 'learning_rate': 1.607427055702918e-05, 'epoch': 0.59}
{'loss': 0.2213, 'grad_norm': 0.8531455397605896, 'learning_rate': 1.6038903625110523e-05, 'epoch': 0.59}
{'loss': 0.693, 'grad_norm': 81.11738586425781, 'learning_rate': 1.6003536693191868e-05, 'epoch': 0.6}
{'loss': 1.6879, 'grad_norm': 12.531919479370117, 'learning_rate': 1.5968169761273212e-05, 'epoch': 0.6}
{'loss': 0.7067, 'grad_norm': 0.5610677599906921, 'learning_rate': 1.5932802829354553e-05, 'epoch': 0.61}
{'loss': 1.5978, 'grad_norm': 55.32847595214844, 'learning_rate': 1.5897435897435897e-05, 'epoch': 0.62}
{'loss': 0.7446, 'grad_norm': 36.77125930786133, 'learning_rate': 1.586206896551724e-05, 'epoch': 0.62}
{'loss': 0.2171, 'grad_norm': 4.742184162139893, 'learning_rate': 1.5826702033598586e-05, 'epoch': 0.63}
{'loss': 0.4075, 'grad_norm': 5.328547954559326, 'learning_rate': 1.579133510167993e-05, 'epoch': 0.63}
{'loss': 0.4278, 'grad_norm': 17.32488250732422, 'learning_rate': 1.5755968169761275e-05, 'epoch': 0.64}
{'loss': 0.4554, 'grad_norm': 10.961593627929688, 'learning_rate': 1.572060123784262e-05, 'epoch': 0.64}
{'loss': 0.4692, 'grad_norm': 21.511436462402344, 'learning_rate': 1.5685234305923963e-05, 'epoch': 0.65}
{'loss': 0.5804, 'grad_norm': 8.130187034606934, 'learning_rate': 1.5649867374005304e-05, 'epoch': 0.65}
{'loss': 0.3235, 'grad_norm': 2.168128728866577, 'learning_rate': 1.5614500442086652e-05, 'epoch': 0.66}
{'loss': 0.5412, 'grad_norm': 12.178861618041992, 'learning_rate': 1.5579133510167993e-05, 'epoch': 0.66}
{'loss': 0.4907, 'grad_norm': 8.406597137451172, 'learning_rate': 1.5543766578249338e-05, 'epoch': 0.67}
{'loss': 0.4316, 'grad_norm': 7.79492712020874, 'learning_rate': 1.5508399646330682e-05, 'epoch': 0.67}
{'loss': 0.5134, 'grad_norm': 4.190139293670654, 'learning_rate': 1.5473032714412026e-05, 'epoch': 0.68}
{'loss': 0.5919, 'grad_norm': 4.49235200881958, 'learning_rate': 1.543766578249337e-05, 'epoch': 0.68}
{'loss': 0.3344, 'grad_norm': 20.468643188476562, 'learning_rate': 1.540229885057471e-05, 'epoch': 0.69}
{'loss': 0.2955, 'grad_norm': 1.957830548286438, 'learning_rate': 1.536693191865606e-05, 'epoch': 0.69}
{'loss': 0.5527, 'grad_norm': 18.639009475708008, 'learning_rate': 1.53315649867374e-05, 'epoch': 0.7}
{'loss': 0.2932, 'grad_norm': 2.3625359535217285, 'learning_rate': 1.5296198054818745e-05, 'epoch': 0.71}
{'loss': 0.6406, 'grad_norm': 107.68684387207031, 'learning_rate': 1.526083112290009e-05, 'epoch': 0.71}
{'loss': 0.3657, 'grad_norm': 1.772592544555664, 'learning_rate': 1.5225464190981433e-05, 'epoch': 0.72}
{'loss': 0.7364, 'grad_norm': 1.2820017337799072, 'learning_rate': 1.5190097259062778e-05, 'epoch': 0.72}
{'loss': 1.0655, 'grad_norm': 29.710527420043945, 'learning_rate': 1.515473032714412e-05, 'epoch': 0.73}
{'loss': 0.7776, 'grad_norm': 27.46852684020996, 'learning_rate': 1.5119363395225467e-05, 'epoch': 0.73}
{'loss': 0.5241, 'grad_norm': 32.560604095458984, 'learning_rate': 1.508399646330681e-05, 'epoch': 0.74}
{'loss': 0.7419, 'grad_norm': 2.3962650299072266, 'learning_rate': 1.5048629531388152e-05, 'epoch': 0.74}
{'loss': 0.8301, 'grad_norm': 47.0228157043457, 'learning_rate': 1.5013262599469498e-05, 'epoch': 0.75}
{'loss': 0.612, 'grad_norm': 14.386130332946777, 'learning_rate': 1.497789566755084e-05, 'epoch': 0.75}
{'loss': 0.2656, 'grad_norm': 13.386478424072266, 'learning_rate': 1.4942528735632185e-05, 'epoch': 0.76}
{'loss': 0.773, 'grad_norm': 0.8417621850967407, 'learning_rate': 1.490716180371353e-05, 'epoch': 0.76}
{'loss': 0.24, 'grad_norm': 34.582603454589844, 'learning_rate': 1.4871794871794874e-05, 'epoch': 0.77}
{'loss': 0.6672, 'grad_norm': 2.7757062911987305, 'learning_rate': 1.4836427939876216e-05, 'epoch': 0.77}
{'loss': 0.6595, 'grad_norm': 24.286243438720703, 'learning_rate': 1.480106100795756e-05, 'epoch': 0.78}
{'loss': 0.3864, 'grad_norm': 18.37872886657715, 'learning_rate': 1.4765694076038905e-05, 'epoch': 0.79}
{'loss': 0.6039, 'grad_norm': 6.4140305519104, 'learning_rate': 1.473032714412025e-05, 'epoch': 0.79}
{'loss': 0.2827, 'grad_norm': 7.956703186035156, 'learning_rate': 1.4694960212201592e-05, 'epoch': 0.8}
{'loss': 0.705, 'grad_norm': 15.722759246826172, 'learning_rate': 1.4659593280282938e-05, 'epoch': 0.8}
{'loss': 0.6321, 'grad_norm': 56.4396858215332, 'learning_rate': 1.4624226348364281e-05, 'epoch': 0.81}
{'loss': 0.636, 'grad_norm': 4.63502836227417, 'learning_rate': 1.4588859416445624e-05, 'epoch': 0.81}
{'loss': 0.3231, 'grad_norm': 3.3365564346313477, 'learning_rate': 1.4553492484526968e-05, 'epoch': 0.82}
{'loss': 0.3894, 'grad_norm': 68.6766128540039, 'learning_rate': 1.4518125552608314e-05, 'epoch': 0.82}
{'loss': 0.712, 'grad_norm': 77.2092514038086, 'learning_rate': 1.4482758620689657e-05, 'epoch': 0.83}
{'loss': 0.361, 'grad_norm': 13.842524528503418, 'learning_rate': 1.4447391688771e-05, 'epoch': 0.83}
{'loss': 0.6339, 'grad_norm': 0.6949102878570557, 'learning_rate': 1.4412024756852345e-05, 'epoch': 0.84}
{'loss': 0.6382, 'grad_norm': 103.28688049316406, 'learning_rate': 1.4376657824933688e-05, 'epoch': 0.84}
{'loss': 1.013, 'grad_norm': 4.141629695892334, 'learning_rate': 1.4341290893015032e-05, 'epoch': 0.85}
{'loss': 0.7613, 'grad_norm': 10.801786422729492, 'learning_rate': 1.4305923961096375e-05, 'epoch': 0.85}
{'loss': 0.3149, 'grad_norm': 0.37056344747543335, 'learning_rate': 1.4270557029177721e-05, 'epoch': 0.86}
{'loss': 1.0808, 'grad_norm': 7.944539546966553, 'learning_rate': 1.4235190097259064e-05, 'epoch': 0.86}
{'loss': 0.6355, 'grad_norm': 0.5269363522529602, 'learning_rate': 1.4199823165340406e-05, 'epoch': 0.87}
{'loss': 0.4865, 'grad_norm': 2.970048427581787, 'learning_rate': 1.4164456233421753e-05, 'epoch': 0.88}
{'loss': 0.9505, 'grad_norm': 0.44754862785339355, 'learning_rate': 1.4129089301503097e-05, 'epoch': 0.88}
{'loss': 0.994, 'grad_norm': 123.3090591430664, 'learning_rate': 1.409372236958444e-05, 'epoch': 0.89}
{'loss': 0.3323, 'grad_norm': 19.53473472595215, 'learning_rate': 1.4058355437665782e-05, 'epoch': 0.89}
{'loss': 0.4282, 'grad_norm': 19.236751556396484, 'learning_rate': 1.4022988505747128e-05, 'epoch': 0.9}
{'loss': 0.4738, 'grad_norm': 3.6220452785491943, 'learning_rate': 1.3987621573828471e-05, 'epoch': 0.9}
{'loss': 0.3134, 'grad_norm': 15.789154052734375, 'learning_rate': 1.3952254641909815e-05, 'epoch': 0.91}
{'loss': 0.5399, 'grad_norm': 13.707661628723145, 'learning_rate': 1.391688770999116e-05, 'epoch': 0.91}
{'loss': 0.4077, 'grad_norm': 1.133476972579956, 'learning_rate': 1.3881520778072504e-05, 'epoch': 0.92}
{'loss': 0.525, 'grad_norm': 62.25712203979492, 'learning_rate': 1.3846153846153847e-05, 'epoch': 0.92}
{'loss': 0.3996, 'grad_norm': 3.7227942943573, 'learning_rate': 1.381078691423519e-05, 'epoch': 0.93}
{'loss': 0.7553, 'grad_norm': 0.05394367501139641, 'learning_rate': 1.3775419982316535e-05, 'epoch': 0.93}
{'loss': 1.1002, 'grad_norm': 84.32148742675781, 'learning_rate': 1.374005305039788e-05, 'epoch': 0.94}
{'loss': 0.2173, 'grad_norm': 7.889401912689209, 'learning_rate': 1.3704686118479223e-05, 'epoch': 0.94}
{'loss': 0.1655, 'grad_norm': 3.680048942565918, 'learning_rate': 1.3669319186560569e-05, 'epoch': 0.95}
{'loss': 0.5081, 'grad_norm': 1.9751861095428467, 'learning_rate': 1.3633952254641911e-05, 'epoch': 0.95}
{'loss': 0.8177, 'grad_norm': 1.4503412246704102, 'learning_rate': 1.3598585322723254e-05, 'epoch': 0.96}
{'loss': 0.5719, 'grad_norm': 18.8165225982666, 'learning_rate': 1.3563218390804598e-05, 'epoch': 0.97}
{'loss': 0.3185, 'grad_norm': 9.60683536529541, 'learning_rate': 1.3527851458885943e-05, 'epoch': 0.97}
{'loss': 0.6783, 'grad_norm': 2.121626853942871, 'learning_rate': 1.3492484526967287e-05, 'epoch': 0.98}
{'loss': 0.3762, 'grad_norm': 71.2885971069336, 'learning_rate': 1.345711759504863e-05, 'epoch': 0.98}
{'loss': 0.7325, 'grad_norm': 0.19318899512290955, 'learning_rate': 1.3421750663129976e-05, 'epoch': 0.99}
{'loss': 0.348, 'grad_norm': 44.011680603027344, 'learning_rate': 1.3386383731211318e-05, 'epoch': 0.99}
{'loss': 0.4509, 'grad_norm': 0.29041752219200134, 'learning_rate': 1.3351016799292663e-05, 'epoch': 1.0}
